"Date","Close"
2012-10-12,878.35
2012-10-15,854.24
2012-10-16,884.41
2012-10-17,882.6
2012-10-18,848.04
2012-10-19,832.3
2012-10-22,826.12
2012-10-23,827.28
2012-10-24,810.31
2012-10-25,781.79
2012-10-26,824.05
2012-10-29,875.15
2012-10-30,875.04
2012-10-31,885.62
2012-11-01,860.99
2012-11-02,845.16
2012-11-05,845.66
2012-11-06,853.8
2012-11-07,851.49
2012-11-08,828.97
2012-11-09,819.43
2012-11-12,850.21
2012-11-13,830.53
2012-11-14,833.19
2012-11-15,837.15
2012-11-16,846.92
2012-11-19,856.74
2012-11-20,849.17
2012-11-21,862.26
2012-11-22,869.7
2012-11-23,865.8
2012-11-26,883.11
2012-11-27,869.07
2012-11-28,879.09
2012-11-29,881.21
2012-11-30,863.81
2012-12-03,866.86
2012-12-04,892.58
2012-12-05,904.81
2012-12-06,920.03
2012-12-07,925.32
2012-12-10,919.16
2012-12-11,930.73
2012-12-12,911.74
2012-12-13,936.53
2012-12-14,922.18
2012-12-17,908.36
2012-12-18,921.93
2012-12-19,943.78
2012-12-20,946.34
2012-12-21,939.62
2012-12-24,936.1
2012-12-25,947.38
2012-12-26,951.4
2012-12-27,958.18
2012-12-28,950.56
2013-01-03,973.58
2013-01-04,968.91
2013-01-08,961.62
2013-01-09,965.8
2013-01-10,954.2
2013-01-11,939.81
2013-01-14,948.53
2013-01-15,921.57
2013-01-16,884.93
2013-01-17,888.78
2013-01-18,896.57
2013-01-21,905.04
2013-01-22,886.35
2013-01-23,906.79
2013-01-24,906.37
2013-01-25,920.31
2013-01-28,951.26
2013-01-29,978.33
2013-01-30,974.39
2013-01-31,973.25
2013-02-01,1002.17
2013-02-04,981.56
2013-02-05,1047.39
2013-02-06,1034.58
2013-02-07,1011.56
2013-02-08,1003.75
2013-02-11,1028.03
2013-02-12,1016.17
2013-02-13,1003.59
2013-02-14,991.31
2013-02-15,990.67
2013-02-18,994.96
2013-02-19,1031.4
2013-02-20,1042.72
2013-02-21,1028.01
2013-02-22,1029.4
2013-02-25,1038.4
2013-02-26,1024.18
2013-02-27,1021.08
2013-02-28,1030.76
2013-03-01,1033.96
2013-03-04,1029.15
2013-03-05,1027
2013-03-06,1026.12
2013-03-07,1028.11
2013-03-11,1011.14
2013-03-12,1000.91
2013-03-13,984.94
2013-03-14,992.46
2013-03-15,982.02
2013-03-18,959.85
2013-03-19,961.63
2013-03-20,960.2
2013-03-21,951.72
2013-03-22,934.1
2013-03-25,912.82
2013-03-26,908.33
2013-03-27,894.9
2013-03-28,915.4
2013-03-29,903.42
2013-04-01,842.69
2013-04-02,817.53
2013-04-03,809.77
2013-04-04,826.88
2013-04-05,813.84
2013-04-08,823.9
2013-04-09,824.41
2013-04-10,819.63
2013-04-11,819.47
2013-04-12,820.97
2013-04-15,805.17
2013-04-16,802.15
2013-04-17,797.06
2013-04-18,801.21
2013-04-19,816.54
2013-04-22,819.05
2013-04-23,822.27
2013-04-24,827.62
2013-04-25,822.72
2013-04-26,806.29
2013-04-29,814.66
2013-04-30,826.12
2013-05-07,831.48
2013-05-08,824.19
2013-05-13,822.16
2013-05-14,818.29
2013-05-15,814.38
2013-05-16,817.26
2013-05-17,828.85
2013-05-20,857
2013-05-21,851.43
2013-05-22,871.72
2013-05-23,849.95
2013-05-24,852.95
2013-05-27,851.88
2013-05-28,872.26
2013-05-29,864.28
2013-05-30,866.84
2013-05-31,866.89
2013-06-03,859.11
2013-06-04,856.1
2013-06-05,850.74
2013-06-06,847.23
2013-06-07,855.69
2013-06-10,856.85
2013-06-11,850.09
2013-06-12,850.61
2013-06-13,853.13
2013-06-14,867.2
2013-06-17,872.07
2013-06-18,872.48
2013-06-19,871.44
2013-06-20,858.67
2013-06-21,855.73
2013-06-25,858.81
2013-06-26,859.66
2013-06-27,866.47
2013-07-01,867.89
2013-07-02,862.47
2013-07-03,854.61
2013-07-04,855.38
2013-07-05,856.76
2013-07-08,850.14
2013-07-09,860.68
2013-07-10,857.87
2013-07-11,867.6
2013-07-12,882.09
2013-07-15,871.28
2013-07-16,869.68
2013-07-17,872.27
2013-07-18,867.68
2013-07-19,865.28
2013-07-22,862.23
2013-07-23,862.05
2013-07-24,864.5
2013-07-25,875.42
2013-07-26,882.76
2013-07-29,885.76
2013-07-30,889.76
2013-07-31,889.83
2013-08-01,889.31
2013-08-02,886.3
2013-08-05,880.14
2013-08-06,884.33
2013-08-07,880.9
2013-08-08,880.65
2013-08-09,883.71
2013-08-12,887.76
2013-08-13,884.38
2013-08-14,889.36
2013-08-15,876.37
2013-08-16,874.83
2013-08-19,871.55
2013-08-20,869.36
2013-08-21,860.78
2013-08-22,863.64
2013-08-23,865.42
2013-08-27,848.83
2013-08-28,844.97
2013-08-29,841.54
2013-08-30,839.79
2013-09-02,830.73
2013-09-03,823.36
2013-09-04,829.56
2013-09-05,826.35
2013-09-06,828.29
2013-09-09,836.17
2013-09-10,849.62
2013-09-11,847.1
2013-09-12,841.35
2013-09-13,830.8
2013-09-16,822.93
2013-09-17,824.98
2013-09-18,838.75
2013-09-19,843.95
2013-09-20,842.01
2013-09-23,828.18
2013-09-24,812.32
2013-09-25,812.27
2013-09-26,830.39
2013-09-27,850.49
2013-09-30,847.9
2013-10-01,838.54
2013-10-02,847.24
2013-10-03,854.35
2013-10-04,846.97
2013-10-07,840.28
2013-10-08,839.57
2013-10-09,844.91
2013-10-14,839.86
2013-10-15,850.67
2013-10-16,854.88
2013-10-17,861.08
2013-10-18,864.18
2013-10-21,854.25
2013-10-22,864.44
2013-10-23,878.33
2013-10-24,890.96
2013-10-25,883.02
2013-10-28,871.13
2013-10-29,868.88
2013-10-30,860.25
2013-10-31,867.3
2013-11-01,862.22
2013-11-04,858.04
2013-11-05,869.51
2013-11-06,871.89
2013-11-07,872.46
2013-11-08,872.02
2013-11-11,869.97
2013-11-12,881.51
2013-11-13,887.07
2013-11-14,900
2013-11-15,907.29
2013-11-18,919.57
2013-11-19,915.48
2013-11-20,915.55
2013-11-21,912.96
2013-11-22,922.63
2013-11-25,939.34
2013-11-26,935.58
2013-11-27,927.23
2013-11-28,918.67
2013-11-29,906.54
2013-12-02,902.77
2013-12-03,888.19
2013-12-04,881.77
2013-12-05,896.1
2013-12-06,896.34
2013-12-09,892.46
2013-12-10,885.54
2013-12-11,888.38
2013-12-12,890.22
2013-12-13,890.4
2013-12-16,892.72
2013-12-17,893.24
2013-12-18,916.37
2013-12-19,910.02
2013-12-20,904.37
2013-12-23,898.15
2013-12-24,895.09
2013-12-25,884.72
2013-12-26,891.4
2013-12-27,901.42
2013-12-30,910.04
2014-01-08,900.98
2014-01-09,880.05
2014-01-10,895.68
2014-01-13,909.04
2014-01-14,907.44
2014-01-15,905.67
2014-01-16,914.42
2014-01-17,920.57
2014-01-20,895.02
2014-01-21,886.89
2014-01-22,863.82
2014-01-23,866.81
2014-01-24,849.06
2014-01-27,864.51
2014-01-28,872.31
2014-01-29,880.63
2014-01-30,887.49
2014-01-31,889.65
2014-02-03,882.6
2014-02-04,883.51
2014-02-05,893.14
2014-02-06,897.09
2014-02-07,900.39
2014-02-10,895.16
2014-02-11,905.49
2014-02-12,921.95
2014-02-13,927.76
2014-02-14,927.37
2014-02-17,928.94
2014-02-18,889.71
2014-02-19,871.58
2014-02-20,905.23
2014-02-21,933.91
2014-02-24,1075.97
2014-02-25,1092.3
2014-02-26,1120.64
2014-02-27,1129.08
2014-02-28,1119.23
2014-03-03,987.96
2014-03-04,1082.12
2014-03-05,1090.16
2014-03-06,1080.6
2014-03-07,1080.7
2014-03-11,1055.12
2014-03-12,1030.35
2014-03-13,1001.79
2014-03-14,1003.58
2014-03-17,994.25
2014-03-18,1018.34
2014-03-19,1006.77
2014-03-20,1004.4
2014-03-21,1027.29
2014-03-24,1035.49
2014-03-25,1013.47
2014-03-26,1011.56
2014-03-27,1005.34
2014-03-28,992.41
2014-03-31,1019.72
2014-04-01,1077.76
2014-04-02,1076.21
2014-04-03,1064.35
2014-04-04,1081.83
2014-04-07,1056.3
2014-04-08,1086.29
2014-04-09,1098.41
2014-04-10,1131.52
2014-04-11,1163.54
2014-04-14,1119.49
2014-04-15,1114.12
2014-04-16,1086.27
2014-04-17,1093.2
2014-04-18,1105.65
2014-04-22,1128.88
2014-04-23,1142.33
2014-04-24,1127.61
2014-04-25,1124.97
2014-04-28,1122.47
2014-04-29,1113.62
2014-04-30,1103.28
2014-05-05,1060.43
2014-05-06,1074.78
2014-05-07,1097.14
2014-05-08,1101.91
2014-05-12,1087.9
2014-05-13,1052.63
2014-05-14,1063.5
2014-05-15,1073.93
2014-05-16,1081.28
2014-05-19,1118.18
2014-05-20,1120.3
2014-05-21,1123.47
2014-05-22,1131.57
2014-05-23,1176.25
2014-05-26,1230.43
2014-05-27,1218.58
2014-05-28,1214.36
2014-05-29,1237.14
2014-05-30,1220.89
2014-06-02,1233.86
2014-06-03,1209.82
2014-06-04,1197.02
2014-06-05,1208.71
2014-06-06,1238.13
2014-06-10,1242.1
2014-06-11,1231.84
2014-06-12,1242.14
2014-06-13,1235.59
2014-06-16,1222.57
2014-06-17,1204.87
2014-06-18,1219.39
2014-06-19,1226.98
2014-06-20,1215.59
2014-06-23,1226.24
2014-06-24,1233.69
2014-06-25,1232.55
2014-06-26,1234.07
2014-06-27,1226.69
2014-07-01,1224.27
2014-07-02,1220.67
2014-07-03,1212
2014-07-04,1193.58
2014-07-07,1214.38
2014-07-08,1210.14
2014-07-09,1225.83
2014-07-10,1251.84
2014-07-11,1257.79
2014-07-14,1252.2
2014-07-15,1254.69
2014-07-16,1242.79
2014-07-17,1224.28
2014-07-18,1228.18
2014-07-21,1262.22
2014-07-22,1257.58
2014-07-23,1279.31
2014-07-24,1280.4
2014-07-25,1305.87
2014-07-28,1344.97
2014-07-29,1337.36
2014-07-30,1348.16
2014-07-31,1322.84
2014-08-01,1318.36
2014-08-04,1315.63
2014-08-05,1292.62
2014-08-06,1282.49
2014-08-07,1265.63
2014-08-08,1266.55
2014-08-11,1261.22
2014-08-12,1268.53
2014-08-13,1231.73
2014-08-14,1250.32
2014-08-15,1264.7
2014-08-18,1263.4
2014-08-19,1273.27
2014-08-20,1279.06
2014-08-21,1251.04
2014-08-22,1240.95
2014-08-26,1227.35
2014-08-27,1252.69
2014-08-28,1174.97
2014-08-29,1181.1
2014-09-01,1187.13
2014-09-02,1168.2
2014-09-03,1179.91
2014-09-04,1177.83
2014-09-05,1161.55
2014-09-08,1146.44
2014-09-09,1093.07
2014-09-10,1123.53
2014-09-11,1111.75
2014-09-12,1125.73
2014-09-15,1060.7
2014-09-16,1086.94
2014-09-17,1057.4
2014-09-18,1044.21
2014-09-19,1044.33
2014-09-22,1078.32
2014-09-23,1085.35
2014-09-24,1084.71
2014-09-25,1089.29
2014-09-26,1090.5
2014-09-29,1073.37
2014-09-30,1077.15
2014-10-01,1097.62
2014-10-02,1089.79
2014-10-03,1075.59
2014-10-06,1074.6
2014-10-07,1062.69
2014-10-08,1055.28
2014-10-09,1051.57
2014-10-10,1070.86
2014-10-13,1124.21
2014-10-14,1135.69
2014-10-15,1133.78
2014-10-16,1121.22
2014-10-17,1109.24
2014-10-20,1101.45
2014-10-21,1095.49
2014-10-22,1091.31
2014-10-23,1107.1
2014-10-24,1115.77
2014-10-27,1126.66
2014-10-28,1137.45
2014-10-29,1104.98
2014-10-30,1105.96
2014-10-31,1114.38
2014-11-03,1090.85
2014-11-04,1090.97
2014-11-05,1106.15
2014-11-06,1097.47
2014-11-07,1090.66
2014-11-10,1072.24
2014-11-11,991.28
2014-11-12,976.73
2014-11-13,960.78
2014-11-14,989.52
2014-11-17,963.07
2014-11-18,981.05
2014-11-19,993.12
2014-11-20,986.42
2014-11-21,982.45
2014-11-24,988.5
2014-11-25,988.34
2014-11-26,987.03
2014-11-27,973.65
2014-11-28,971.77
2014-12-01,989.12
2014-12-02,998.35
2014-12-03,1008.23
2014-12-04,1005.81
2014-12-05,990.03
2014-12-08,978.88
2014-12-09,958.97
2014-12-10,932.24
2014-12-11,943.18
2014-12-12,934.86
2014-12-15,963.97
2014-12-16,971.3
2014-12-17,1000.16
2014-12-18,1003.23
2014-12-19,1002.38
2014-12-22,1011.54
2014-12-23,994.98
2014-12-24,993.92
2014-12-25,1000.63
2014-12-26,995.15
2014-12-29,1005.09
2014-12-30,1033.3
2015-01-06,1042.38
2015-01-12,1059.42
2015-01-13,1071.65
2015-01-14,1057.93
2015-01-15,1053.89
2015-01-16,1050.28
2015-01-19,1028.92
2015-01-20,1042.36
2015-01-21,1040.82
2015-01-22,1023.13
2015-01-23,1019.28
2015-01-26,1007.54
2015-01-27,996.71
2015-01-28,996.94
2015-01-29,988.74
2015-01-30,991.42
2015-02-02,976.34
2015-02-03,980.67
2015-02-04,993.79
2015-02-05,1017.77
2015-02-06,1055.68
2015-02-09,1034.53
2015-02-10,1036.32
2015-02-11,1041.57
2015-02-12,1105.93
2015-02-13,1107.41
2015-02-16,1106.55
2015-02-17,1070.39
2015-02-18,1114.54
2015-02-19,1082.08
2015-02-20,1098.93
2015-02-23,1091.52
2015-02-24,1103.1
2015-02-25,1117.04
2015-02-26,1119.63
2015-02-27,1124.88
2015-03-02,1135.93
2015-03-03,1114.56
2015-03-04,1102.21
2015-03-05,1100.25
2015-03-06,1107.31
2015-03-10,1087.87
2015-03-11,1092.97
2015-03-12,1089.53
2015-03-13,1073.19
2015-03-16,1080.37
2015-03-17,1088.78
2015-03-18,1079.73
2015-03-19,1061.4
2015-03-20,1051.45
2015-03-23,1051.52
2015-03-24,1054.36
2015-03-25,1047.13
2015-03-26,1027.24
2015-03-27,1007.91
2015-03-30,1017.28
2015-03-31,1022.82
2015-04-01,1035.97
2015-04-02,1048.68
2015-04-03,1045.25
2015-04-06,1036.77
2015-04-07,1037.85
2015-04-08,1032.81
2015-04-09,1024.48
2015-04-10,1016.28
2015-04-14,1016.4
2015-04-15,1021.65
2015-04-16,1022.2
2015-04-17,1014.95
2015-04-20,1011.64
2015-04-21,1007.11
2015-04-22,1020.5
2015-04-23,1036.46
2015-04-24,1065.38
2015-04-27,1068.25
2015-04-28,1059.29
2015-04-29,1085
2015-04-30,1077.6
2015-05-05,1084.71
2015-05-06,1077.02
2015-05-07,1069.96
2015-05-08,1068.82
2015-05-12,1053.7
2015-05-13,1066.31
2015-05-14,1063.78
2015-05-15,1062.95
2015-05-18,1045.5
2015-05-19,1030.43
2015-05-20,1036.05
2015-05-21,1024.34
2015-05-22,1026.67
2015-05-25,1021.17
2015-05-26,997.63
2015-05-27,996.56
2015-05-28,1007.84
2015-05-29,1011.22
2015-06-02,1022.05
2015-06-03,1019.89
2015-06-04,988.52
2015-06-05,992.13
2015-06-08,1009.71
2015-06-09,1017.41
2015-06-10,1021.68
2015-06-11,1025.33
2015-06-12,1009.89
2015-06-15,1023.07
2015-06-16,1028.46
2015-06-17,1024.64
2015-06-18,1024.23
2015-06-19,1007.1
2015-06-22,1028.52
2015-06-23,1026.35
2015-06-24,1017.8
2015-06-25,1020.02
2015-06-26,1024.62
2015-06-30,1026.16
2015-07-01,1013.07
2015-07-02,1014.99
2015-07-03,1015.48
2015-07-06,1015.25
2015-07-07,998.38
2015-07-08,993.27
2015-07-09,1005.05
2015-07-10,998.49
2015-07-13,1007.9
2015-07-14,999.79
2015-07-15,996.19
2015-07-16,998.09
2015-07-17,981.57
2015-07-20,979.04
2015-07-21,977.29
2015-07-22,970.34
2015-07-23,977.67
2015-07-24,983.47
2015-07-27,958.95
2015-07-28,975.96
2015-07-29,974.63
2015-07-30,970.93
2015-07-31,975.72
2015-08-03,972.95
2015-08-04,968.95
2015-08-05,971.13
2015-08-06,965.81
2015-08-07,964.41
2015-08-10,969.44
2015-08-11,983.24
2015-08-12,980.57
2015-08-13,976.7
2015-08-14,990.6
2015-08-17,982.96
2015-08-18,984.82
2015-08-19,976.53
2015-08-20,975.42
2015-08-21,976.8
2015-08-25,962.63
2015-08-26,963.29
2015-08-27,972.08
2015-08-28,980.35
2015-08-31,979.78
2015-09-01,972.39
2015-09-02,974.9
2015-09-03,978.56
2015-09-04,980.86
2015-09-07,988.93
2015-09-08,986.22
2015-09-09,989.86
2015-09-10,992.1
2015-09-11,988.61
2015-09-14,984.18
2015-09-15,967.98
2015-09-16,962.86
2015-09-17,960.71
2015-09-18,950.06
2015-09-21,945
2015-09-22,907.95
2015-09-23,914.35
2015-09-24,884.12
2015-09-25,883.77
2015-09-28,858.49
2015-09-29,852.22
2015-09-30,872.35
2015-10-01,871.67
2015-10-02,880.28
2015-10-05,881.83
2015-10-06,849.91
2015-10-07,835.43
2015-10-08,837.37
2015-10-09,843.48
2015-10-12,848.16
2015-10-13,844.23
2015-10-15,836.57
2015-10-16,804.99
2015-10-19,809.5
2015-10-20,794.34
2015-10-21,810.48
2015-10-22,777.79
2015-10-23,777.11
2015-10-26,774.4
2015-10-27,806.56
2015-10-28,793.61
2015-10-29,798.01
2015-10-30,793.19
2015-11-02,785.88
2015-11-03,787.34
2015-11-04,790.27
2015-11-05,774.48
2015-11-06,765.17
2015-11-09,740.75
2015-11-10,752.38
2015-11-11,739.19
2015-11-12,735.32
2015-11-13,739.04
2015-11-16,717.71
2015-11-17,719.47
2015-11-18,670.72
2015-11-19,685.31
2015-11-20,702.35
2015-11-23,714.26
2015-11-24,723.45
2015-11-25,739.36
2015-11-26,725.1
2015-11-27,714.41
2015-11-30,716.19
2015-12-01,708.22
2015-12-02,705.44
2015-12-03,711.46
2015-12-04,696.68
2015-12-07,700.07
2015-12-08,700.19
2015-12-09,702.27
2015-12-10,704.57
2015-12-11,694.89
2015-12-14,677.95
2015-12-15,688.03
2015-12-16,680.29
2015-12-17,683.76
2015-12-18,670.67
2015-12-21,660.1
2015-12-22,664.9
2015-12-23,672.11
2015-12-24,676.4
2015-12-25,665.84
2015-12-28,666.7
2015-12-29,667.25
2015-12-30,685.86
2016-01-05,682.31
2016-01-06,678.03
2016-01-11,662.13
2016-01-12,661.87
2016-01-13,681.1
2016-01-14,680.06
2016-01-15,659.93
2016-01-18,657.9
2016-01-19,649
2016-01-20,650.13
2016-01-21,656.68
